Date,Station,Stations Group,Vol,Taxa,Genus,Species,Tax auth,Area,Notes,depth (fathoms),Source,WoRMS ID,WoRMS Taxa
9/11/1875,296,296,summary,Actiniaria,Rhizammina,algæformis,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Brady,patens,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Brady,patens,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Reophax,dentaliniformis,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Brady,patens,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Bolivina,punctata,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Haplophragmium,anceps,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Brady,patens,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Pleurostomella,subnodosa,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Cassidulina,subglobosa,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Brady,patens,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Ehrenbergina,serrata,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Chilostomella,patens,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Lagena,acuta,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Brady,patens,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Brady,patens,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Brady,patens,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Seguenza,patens,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Brady,patens,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Seguenza,patens,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Brady,patens,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Brady,patens,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Nodosaria,abyssorum,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Brady,patens,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Brady,patens,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Glandulina,patens,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Marginulina,costata,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Cristellaria,convergens,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Polymorphina,lanceolata,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Brady,patens,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Uvigerina,asperula,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Brady,patens,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Brady,patens,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Brady,patens,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Brady,patens,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Orbulina,universa,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Pullenia,obliquiloculata,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Sphæroidina,bulloides,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Truncatulina,haidingerii,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Brady,patens,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Anomalina,grosserugosa,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Pulvinulina,canariensis,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Brady,favus,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Brady,patens,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Rotalia,orbicularis,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Nonionina,pompilioides,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Hexancistra,ancorata,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Ascodiscus,trigonus,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Stichopilium,thoracopterum,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Anthospyris,doronicum,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Aulonia,pentagonia,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Brady,patens,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Calanus,valgus,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Spongocore,puella,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Astrolophus,solaris,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Sagoscena,castra,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Castanella,thomsoni,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Orbulina,patens,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Hastigerina,patens,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Tomopteris,patens,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Evadne,patens,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Cypridina,patens,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Euphausia,patens,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Sergestes,patens,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Oxygyrus,patens,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Cephalopods,patens,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Appendicularia,patens,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Fritillaria,patens,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
9/11/1875,296,296,summary,Actiniaria,Doliolum,patens,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:742427,Cnidaria
11/11/1875,297,297,summary,Tetractinellida,Thenea,sp.,,,Poss. Thenea wrightii,,Plymouth,urn:lsid:marinespecies.org:taxname:132019,Porifera
11/11/1875,297,297,summary,Amphipoda,Pardaliscoides,tenellus,,,,,Plymouth,urn:lsid:marinespecies.org:taxname:102952,Arthropoda
11/11/1875,297,297,summary,Amphipoda,Cleonardo,longipes,,,,,Plymouth,urn:lsid:marinespecies.org:taxname:237759,Arthropoda
11/11/1875,297,297,summary,Amphipoda,Lanceola,sp.,,,,,Plymouth,urn:lsid:marinespecies.org:taxname:101801,Arthropoda
11/11/1875,297,297,summary,Tetractinellida,Foraminifera,sp.,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:132019,Porifera
11/11/1875,297,297,summary,Tetractinellida,Diomedea,exulans,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:132019,Porifera
11/11/1875,297,297,summary,Tetractinellida,Thenea,sp.,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:132019,Porifera
11/11/1875,297,297,summary,Tetractinellida,Thenea,wrightii,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:132019,Porifera
11/11/1875,297,297,summary,Tetractinellida,Lanceola,sp.,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:132019,Porifera
11/11/1875,297,297,summary,Tetractinellida,Spongocore,puella,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:132019,Porifera
11/11/1875,297,297,summary,Tetractinellida,Chiastolus,amphicopium,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:132019,Porifera
11/11/1875,297,297,summary,Tetractinellida,Phormocampe,conus,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:132019,Porifera
11/11/1875,297,297,summary,Tetractinellida,Castanella,thomsoni,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:132019,Porifera
11/11/1875,297,297,summary,Tetractinellida,Castanidium,wildi,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:132019,Porifera
11/11/1875,297,297,summary,Tetractinellida,Pteropoda,sp.,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:132019,Porifera
11/11/1875,297,297,summary,Tetractinellida,Dexiobranchæa,polycotyla,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:132019,Porifera
11/11/1875,297,297,summary,Tetractinellida,Cephalopoda,sp.,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:132019,Porifera
11/11/1875,297,297,summary,Tetractinellida,Tracheloteuthis,sp.,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:132019,Porifera
11/11/1875,297,297,summary,Tetractinellida,Hastigerina,sp.,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:132019,Porifera
11/11/1875,297,297,summary,Tetractinellida,Tomopteris,sp.,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:132019,Porifera
11/11/1875,297,297,summary,Tetractinellida,Cypridina,sp.,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:132019,Porifera
11/11/1875,297,297,summary,Tetractinellida,Oxycephalus,sp.,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:132019,Porifera
11/11/1875,297,297,summary,Tetractinellida,Fritillaria,sp.,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:132019,Porifera
11/11/1875,297,297,summary,Tetractinellida,Appendicularia,sp.,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:132019,Porifera
11/11/1875,297,297,summary,Tetractinellida,Doliolum,sp.,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:132019,Porifera
11/11/1875,297,297,summary,Tetractinellida,Crustacea,sp.,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:132019,Porifera
11/11/1875,297,297,summary,Tetractinellida,Orchestia,selkirki,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:132019,Porifera
11/11/1875,297,297,summary,Tetractinellida,Acanthias,blainvilli,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:132019,Porifera
11/11/1875,297,297,summary,Tetractinellida,Polyprion,kneri,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:132019,Porifera
11/11/1875,297,297,summary,Tetractinellida,Scorpæna,thomsoni,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:132019,Porifera
11/11/1875,297,297,summary,Tetractinellida,Chilodactyla,monodactylus,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:132019,Porifera
11/11/1875,297,297,summary,Tetractinellida,Caranx,georgianus,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:132019,Porifera
11/11/1875,297,297,summary,Tetractinellida,Trigla,picta,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:132019,Porifera
11/11/1875,297,297,summary,Tetractinellida,Umbrina,reedi,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:132019,Porifera
11/11/1875,297,297,summary,Tetractinellida,Muræna,porphyrea,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:132019,Porifera
11/11/1875,297,297,summary,Tetractinellida,Ceratium,tripos,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:132019,Porifera
11/11/1875,297,297,summary,Tetractinellida,Appendicularia,sp.,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:132019,Porifera
11/11/1875,297,297,summary,Tetractinellida,Palinurus,sp.,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:132019,Porifera
13-15/11/1875,,,summary,Amphipoda,Orchestia,selkirki,,Juan Fernandez,,Shore,Plymouth,urn:lsid:marinespecies.org:taxname:556884,Arthropoda
13-15/11/1875,,,summary,Fishes,Acanthias,blainvilli,Risso,Juan Fernandez,,,Plymouth,urn:lsid:marinespecies.org:taxname:307253,Chordata
13-15/11/1875,,,summary,Fishes,Polyprion,kneri,Steindachner,Juan Fernandez,,,Plymouth,urn:lsid:marinespecies.org:taxname:304094,Chordata
13-15/11/1875,,,summary,Fishes,Scorpaena,thomsoni,,Juan Fernandez,,,Plymouth,urn:lsid:marinespecies.org:taxname:274739,Chordata
13-15/11/1875,,,summary,Fishes,Chilodactyla,monodactylus,Carmichael,Juan Fernandez,,,Plymouth,,
13-15/11/1875,,,summary,Fishes,Caranx,georgianus,C.V. ,Juan Fernandez,,,Plymouth,urn:lsid:marinespecies.org:taxname:302359,Chordata
13-15/11/1875,,,summary,Fishes,Trigla,picta,,Juan Fernandez,,,Plymouth,urn:lsid:marinespecies.org:taxname:306581,Chordata
13-15/11/1875,,,summary,Fishes,Umbrina,reedi,,Juan Fernandez,,,Plymouth,urn:lsid:marinespecies.org:taxname:273801,Chordata
13-15/11/1875,,,summary,Fishes,Muraena,porphyrea,Guichen,Juan Fernandez,,,Plymouth,urn:lsid:marinespecies.org:taxname:299656,Chordata
17/11/1875,298,298,summary,Asteroidea,Porcellanaster,gracilis,,,,,Plymouth,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Hymenaster,carnosus,,,,,Plymouth,urn:lsid:marinespecies.org:taxname:291566,Echinodermata
17/11/1875,298,298,summary,Tunicata,Salpa,democratica - mucronata,Forskal,,,Surface,Plymouth,urn:lsid:marinespecies.org:taxname:719679,Chordata
17/11/1875,298,298,summary,Asteroidea,Echinoderms,gracilis,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Ophiuroidea,gracilis,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Ophiacantha,sentosa,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Echinoidea,gracilis,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Aspidodiadema,microtuberculatum,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Pourtalesia,carinata,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Cystechinus,vesica,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Holothurioidea,gracilis,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Parelpidia,cylindrica,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Parelpidia,elongata,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Psychropotes,longicauda,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Benthodytes,sanguinolenta,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Cucumaria,abyssorum,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Pælopatides,confundens,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Pseudostichopus,villosus,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Annelida,gracilis,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Lumbriconereis,abyssorum,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Nothria,pycnobranchiata,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Maldanella,valparaisiensis,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Samythopsis,grubei,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Eupista,darwini,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Eupista,grubei,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Macrura,gracilis,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Willemæsia,leptodactyla,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Pycnogonida,gracilis,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Nymphon,longicollum,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Colossendeis,media,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Cephalopoda,gracilis,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Cirroteuthis,magna,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Eledone,rotunda,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Stephanoscyphus,gracilis,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Boltenia,gracilis,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Protozoa,gracilis,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Streblacantha,siderolina,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Trissocyclus,tria�conius,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Tympaniscus,quadrupes,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Desmospyris,carpocanium,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Phormobotrys,polythalamia,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Tripilidium,hemisphæricum,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Euscenium,tripospyris,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Litharachnium,pilidium,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Lampromitra,furcata,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Sethophormis,dodecaster,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Plectopyramis,serrata,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Acanthocorys,macroceras,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Lamprocyclas,bajadera,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Stichopera,clavata,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Cyrtopera,laguncula,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
17/11/1875,298,298,summary,Asteroidea,Cyrtophormis,turricula,,,,,Oceans1876,urn:lsid:marinespecies.org:taxname:380709,Echinodermata
